Asset,Trade,Entry,P/L,Gewinn,DQN,Conf,Verdict,Kerzen
OIL_CRUDE,SELL,98.6500,-0.5919,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.2330,-0.9823,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.6200,-0.5917,false,HOLD,2,BESSER,500
OIL_CRUDE,SELL,98.5990,-0.5916,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6360,-0.5918,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.2470,-0.9825,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1260,-0.9813,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4810,-0.5909,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.5650,-0.5914,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4740,-0.5908,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6400,-0.5918,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.6110,-0.5917,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6510,-0.5919,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6520,-0.5919,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.9470,-0.2968,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.3240,-0.5899,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3635,-0.5902,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6400,-0.2959,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.6110,-0.2958,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6510,-0.2960,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6520,-0.2960,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.2470,-0.5895,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4810,-0.2954,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.5650,-0.2957,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4740,-0.2954,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1260,-0.5888,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,99.0530,+1.1886,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,99.1005,+1.1892,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,99.0570,+1.1887,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,99.1130,+1.1894,true,SELL,2,MATCH,500
SILVER,SELL,69.6910,-0.4181,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.2470,-0.2947,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3240,-0.2950,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3635,-0.2951,false,BUY,2,BESSER,500
SILVER,SELL,69.8750,-0.2096,false,SELL,2,MATCH,500
SILVER,SELL,69.8610,-0.2096,false,CLOSE,2,BESSER,500
SILVER,SELL,69.8910,-0.2097,false,SELL,2,MATCH,500
SILVER,SELL,69.8910,-0.2097,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1260,-0.2944,false,BUY,2,BESSER,500
GOLD,SELL,4507.7400,-13.5232,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0631,+0.0153,true,SELL,2,MATCH,500
GOLD,SELL,4507.0200,-13.5211,false,SELL,2,MATCH,500
SILVER,SELL,69.7660,-0.2093,false,CLOSE,2,BESSER,500
SILVER,SELL,69.7570,-0.2093,false,SELL,2,MATCH,500
SILVER,SELL,69.7360,-0.2092,false,BUY,2,BESSER,500
SILVER,SELL,69.7460,-0.2092,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0641,+0.0153,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.9280,+0.4946,true,BUY,2,MISS,500
OIL_CRUDE,SELL,99.0530,+0.4953,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0651,+0.0153,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,99.0570,+0.4953,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0641,+0.0153,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.8235,+0.4941,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.7805,+0.4939,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.7575,+0.4938,true,SELL,2,MATCH,500
SILVER,SELL,69.6910,-0.2091,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.7795,+0.4939,true,BUY,2,MISS,500
OIL_CRUDE,SELL,98.7410,+0.4937,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.5990,-0.2958,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6360,-0.2959,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,99.1005,+0.4955,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,99.1130,+0.4956,true,SELL,2,MATCH,500
SILVER,SELL,70.5500,+0.8466,true,SELL,2,MATCH,500
GOLD,SELL,4527.3600,+22.6368,true,SELL,2,MATCH,500
SILVER,SELL,70.2255,+0.3511,true,SELL,2,MATCH,500
SILVER,SELL,70.3050,+0.3515,true,BUY,2,MISS,500
SILVER,SELL,70.3530,+0.3518,true,SELL,2,MATCH,500
SILVER,SELL,70.4040,+0.3520,true,SELL,2,MATCH,500
SILVER,SELL,70.4290,+0.3521,true,SELL,2,MATCH,500
SILVER,SELL,70.3860,+0.3519,true,SELL,2,MATCH,500
SILVER,SELL,70.3400,+0.3517,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0491,-0.0183,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0183,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1555,-0.9816,false,CLOSE,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0183,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0183,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0183,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0486,-0.0183,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1995,-0.9820,false,SELL,2,MATCH,500
NATURALGAS,SELL,3.0496,-0.0183,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1790,-0.9818,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1960,-0.9820,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.2180,-0.9822,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1810,-0.9818,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.5530,-0.5913,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.8690,-0.2966,false,HOLD,2,BESSER,500
OIL_CRUDE,SELL,98.4655,-0.5908,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4090,-0.5905,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.5100,-0.5911,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.4540,-0.5907,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4380,-0.5906,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4110,-0.5905,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1360,-0.9814,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.1345,-0.9813,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.0240,-0.9802,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1300,-0.9813,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.0400,-0.9804,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9970,-0.9800,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1230,-0.9812,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.0840,-0.9808,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1100,-0.9811,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1200,-0.9812,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.0405,-0.9804,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.0700,-0.9807,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4875,-0.5909,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.4890,-0.5909,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.5280,-0.5912,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4700,-0.5908,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.8225,-0.2965,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9790,-0.9798,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3570,-0.5901,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9730,-0.9797,false,HOLD,2,BESSER,500
OIL_CRUDE,SELL,97.9080,-0.9791,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9720,-0.9797,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9860,-0.9799,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.9050,-0.9791,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9380,-0.9794,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9660,-0.9797,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9220,-0.9792,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9590,-0.9796,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9530,-0.9795,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3250,-0.5900,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3455,-0.5901,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6200,-0.2959,false,HOLD,2,BESSER,500
OIL_CRUDE,SELL,97.8135,-0.9781,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8455,-0.9785,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8500,-0.9785,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8870,-0.9789,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8730,-0.9787,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.2450,-0.5895,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.2330,-0.5894,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.1555,-0.5889,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.1360,-0.5888,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.1345,-0.5888,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.8720,-0.9787,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1300,-0.5888,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.1995,-0.5892,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1790,-0.5891,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1960,-0.5892,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1230,-0.5887,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.0840,-0.5885,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.2180,-0.5893,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1810,-0.5891,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1100,-0.5887,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1200,-0.5887,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.8850,-0.9788,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8770,-0.9788,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8880,-0.9789,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0566,-0.0092,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4875,-0.2955,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.5530,-0.2957,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4890,-0.2955,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.5280,-0.2956,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4700,-0.2954,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.0240,-0.5881,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.0400,-0.5882,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.0405,-0.5882,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.0700,-0.5884,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3250,-0.2950,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3455,-0.2950,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0546,-0.0092,false,SELL,2,MATCH,500
NATURALGAS,SELL,3.0461,-0.0183,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9730,-0.5878,false,HOLD,2,BESSER,500
NATURALGAS,SELL,3.0471,-0.0183,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9720,-0.5878,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9970,-0.5880,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0541,-0.0092,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.9860,-0.5879,false,SELL,2,MATCH,500
NATURALGAS,SELL,3.0551,-0.0092,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0541,-0.0092,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1555,-0.2945,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.1360,-0.2944,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.1345,-0.2944,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.8720,-0.5872,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1300,-0.2944,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,97.9080,-0.5874,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.1995,-0.2946,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1790,-0.2945,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1960,-0.2946,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1230,-0.2944,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.9050,-0.5874,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0521,-0.0092,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9380,-0.5876,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0531,-0.0092,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0531,-0.0092,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0531,-0.0092,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.2180,-0.2947,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1810,-0.2945,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1100,-0.2943,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.1200,-0.2944,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.9660,-0.5878,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8850,-0.5873,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8770,-0.5873,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9220,-0.5875,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9590,-0.5878,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8880,-0.5873,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9530,-0.5877,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0491,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0511,-0.0092,false,SELL,2,MATCH,500
NATURALGAS,SELL,3.0501,-0.0092,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.0240,-0.2941,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.0400,-0.2941,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0506,-0.0092,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9970,-0.2940,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0496,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0511,-0.0092,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9860,-0.2940,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.9380,-0.2938,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.0840,-0.2943,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.9660,-0.2939,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9220,-0.2938,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9590,-0.2939,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.0405,-0.2941,false,CLOSE,2,BESSER,500
OIL_CRUDE,SELL,98.0700,-0.2942,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9530,-0.2939,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8850,-0.2937,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8770,-0.2936,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8880,-0.2937,false,BUY,2,BESSER,500
SILVER,SELL,69.9410,-0.4196,false,BUY,2,BESSER,500
SILVER,SELL,70.1220,-0.2104,false,SELL,2,MATCH,500
SILVER,SELL,70.1090,-0.2103,false,SELL,2,MATCH,500
SILVER,SELL,69.8770,-0.4193,false,BUY,2,BESSER,500
SILVER,SELL,69.9410,-0.2098,false,BUY,2,BESSER,500
SILVER,SELL,70.0710,-0.2102,false,BUY,2,BESSER,500
SILVER,SELL,70.0470,-0.2101,false,BUY,2,BESSER,500
SILVER,SELL,70.1080,-0.2103,false,BUY,2,BESSER,500
SILVER,SELL,69.8770,-0.2096,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.2330,+0.4912,true,CLOSE,2,MISS,500
NATURALGAS,SELL,3.0486,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0481,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0471,-0.0091,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0461,-0.0091,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9050,-0.2937,false,BUY,2,BESSER,500
SILVER,SELL,70.2245,+0.3511,true,SELL,2,MATCH,500
SILVER,SELL,70.2390,+0.3512,true,SELL,2,MATCH,500
SILVER,SELL,70.4055,+0.3520,true,SELL,2,MATCH,500
SILVER,SELL,70.3575,+0.3518,true,SELL,2,MATCH,500
SILVER,SELL,70.3410,+0.3517,true,SELL,2,MATCH,500
SILVER,SELL,70.3080,+0.3515,true,SELL,2,MATCH,500
SILVER,SELL,70.4290,+0.3521,true,SELL,2,MATCH,500
SILVER,SELL,70.5500,+0.3528,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.9730,-0.2939,false,HOLD,2,BESSER,500
OIL_CRUDE,SELL,97.9080,-0.2937,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9720,-0.2939,false,BUY,2,BESSER,500
GOLD,SELL,4508.5850,-13.5258,false,BUY,2,BESSER,500
GOLD,SELL,4509.0200,-13.5271,false,BUY,2,BESSER,500
SILVER,SELL,70.1360,-0.4208,false,HOLD,2,BESSER,500
SILVER,SELL,70.0710,-0.4204,false,HOLD,2,BESSER,500
GOLD,SELL,4499.1500,-26.9949,false,SELL,2,MATCH,500
GOLD,SELL,4500.9600,-27.0058,false,CLOSE,2,BESSER,500
GOLD,SELL,4498.2100,-26.9893,false,SELL,2,MATCH,500
SILVER,SELL,69.7870,-0.6979,false,SELL,2,MATCH,500
GOLD,SELL,4501.0550,-27.0063,false,CLOSE,2,BESSER,500
SILVER,SELL,69.8110,-0.6981,false,SELL,2,MATCH,500
GOLD,SELL,4496.7400,-26.9804,false,SELL,2,MATCH,500
SILVER,SELL,69.7500,-0.6975,false,SELL,2,MATCH,500
GOLD,SELL,4498.3300,-26.9900,false,SELL,2,MATCH,500
GOLD,SELL,4497.9600,-26.9878,false,SELL,2,MATCH,500
GOLD,SELL,4496.8350,-26.9810,false,SELL,2,MATCH,500
GOLD,SELL,4497.8450,-26.9871,false,SELL,2,MATCH,500
GOLD,SELL,4498.8100,-26.9929,false,SELL,2,MATCH,500
SILVER,SELL,69.7860,-0.6979,false,SELL,2,MATCH,500
GOLD,SELL,4494.8500,-26.9691,false,SELL,2,MATCH,500
GOLD,SELL,4497.5700,-26.9854,false,SELL,2,MATCH,500
GOLD,SELL,4496.7850,-26.9807,false,SELL,2,MATCH,500
SILVER,SELL,69.7690,-0.6977,false,SELL,2,MATCH,500
GOLD,SELL,4495.2900,-26.9717,false,SELL,2,MATCH,500
SILVER,SELL,69.7930,-0.6979,false,SELL,2,MATCH,500
SILVER,SELL,69.7630,-0.6976,false,SELL,2,MATCH,500
GOLD,SELL,4496.2000,-26.9772,false,BUY,2,BESSER,500
SILVER,SELL,70.0600,-0.4204,false,BUY,2,BESSER,500
SILVER,SELL,70.1110,-0.4207,false,BUY,2,BESSER,500
GOLD,SELL,4509.6200,-13.5289,false,SELL,2,MATCH,500
GOLD,SELL,4509.3200,-13.5280,false,SELL,2,MATCH,500
SILVER,SELL,70.0350,-0.4202,false,BUY,2,BESSER,500
SILVER,SELL,70.0590,-0.4204,false,BUY,2,BESSER,500
SILVER,SELL,70.1175,-0.4207,false,BUY,2,BESSER,500
SILVER,SELL,70.1460,-0.4209,false,BUY,2,BESSER,500
SILVER,SELL,70.2620,-0.2108,false,BUY,2,BESSER,500
GOLD,SELL,4514.6600,-13.5440,false,BUY,2,BESSER,500
GOLD,SELL,4514.2700,-13.5428,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.8720,-0.2936,false,BUY,2,BESSER,500
SILVER,SELL,70.3225,-0.2110,false,HOLD,2,BESSER,500
SILVER,SELL,69.9710,-0.4198,false,SELL,2,MATCH,500
SILVER,SELL,69.9670,-0.4198,false,SELL,2,MATCH,500
SILVER,SELL,69.6390,-0.6964,false,BUY,2,BESSER,500
SILVER,SELL,69.6980,-0.6970,false,BUY,2,BESSER,500
GOLD,SELL,4494.5350,-26.9672,false,SELL,2,MATCH,500
SILVER,SELL,69.7290,-0.6973,false,SELL,2,MATCH,500
SILVER,SELL,69.6650,-0.6967,false,SELL,2,MATCH,500
SILVER,SELL,69.6605,-0.6966,false,SELL,2,MATCH,500
GOLD,SELL,4491.0200,-26.9461,false,BUY,2,BESSER,500
GOLD,SELL,4494.4550,-26.9667,false,BUY,2,BESSER,500
SILVER,SELL,69.6320,-0.6963,false,SELL,2,MATCH,500
SILVER,SELL,69.6330,-0.6963,false,SELL,2,MATCH,500
GOLD,SELL,4493.7800,-26.9627,false,SELL,2,MATCH,500
GOLD,SELL,4490.9300,-26.9456,false,BUY,2,BESSER,500
SILVER,SELL,69.7380,-0.6974,false,BUY,2,BESSER,500
SILVER,SELL,69.6780,-0.6968,false,BUY,2,BESSER,500
SILVER,SELL,69.6990,-0.6970,false,BUY,2,BESSER,500
GOLD,SELL,4505.1550,-13.5155,false,BUY,2,BESSER,500
SILVER,SELL,70.0090,-0.4201,false,BUY,2,BESSER,500
GOLD,SELL,4507.2500,-13.5217,false,SELL,2,MATCH,500
SILVER,SELL,70.1640,-0.2105,false,SELL,2,MATCH,500
GOLD,SELL,4505.7050,-13.5171,false,SELL,2,MATCH,500
SILVER,SELL,70.1175,-0.2104,false,BUY,2,BESSER,500
SILVER,SELL,70.1460,-0.2104,false,BUY,2,BESSER,500
SILVER,SELL,70.1785,-0.2105,false,BUY,2,BESSER,500
SILVER,SELL,70.2130,-0.2106,false,BUY,2,BESSER,500
SILVER,SELL,69.8840,-0.4193,false,SELL,2,MATCH,500
SILVER,SELL,69.6190,-0.6962,false,BUY,2,BESSER,500
SILVER,SELL,69.6140,-0.6961,false,SELL,2,MATCH,500
SILVER,SELL,69.6210,-0.6962,false,SELL,2,MATCH,500
SILVER,SELL,70.1110,-0.2103,false,BUY,2,BESSER,500
SILVER,SELL,69.5880,-0.6959,false,BUY,2,BESSER,500
SILVER,SELL,69.5790,-0.6958,false,BUY,2,BESSER,500
SILVER,SELL,69.5920,-0.6959,false,SELL,2,MATCH,500
SILVER,SELL,69.5820,-0.6958,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.4655,+0.4923,true,BUY,2,MISS,500
OIL_CRUDE,SELL,98.4090,+0.4920,true,SELL,2,MATCH,500
OIL_CRUDE,SELL,98.5100,+0.4925,true,CLOSE,2,MISS,500
OIL_CRUDE,SELL,98.4540,+0.4923,true,BUY,2,MISS,500
OIL_CRUDE,SELL,98.4380,+0.4922,true,BUY,2,MISS,500
OIL_CRUDE,SELL,98.4110,+0.4921,true,SELL,2,MATCH,500
SILVER,SELL,70.0600,-0.2102,false,BUY,2,BESSER,500
SILVER,SELL,70.0590,-0.2102,false,BUY,2,BESSER,500
GOLD,SELL,4499.1500,-13.4974,false,SELL,2,MATCH,500
GOLD,SELL,4500.9600,-13.5029,false,CLOSE,2,BESSER,500
GOLD,SELL,4501.0550,-13.5032,false,CLOSE,2,BESSER,500
GOLD,SELL,4498.8100,-13.4964,false,SELL,2,MATCH,500
GOLD,SELL,4498.3300,-13.4950,false,SELL,2,MATCH,500
GOLD,SELL,4498.2100,-13.4946,false,SELL,2,MATCH,500
SILVER,SELL,69.8110,-0.4189,false,SELL,2,MATCH,500
GOLD,SELL,4497.9600,-13.4939,false,SELL,2,MATCH,500
GOLD,SELL,4497.8450,-13.4935,false,SELL,2,MATCH,500
SILVER,SELL,69.5360,-0.6954,false,BUY,2,BESSER,500
GOLD,SELL,4497.5700,-13.4927,false,SELL,2,MATCH,500
SILVER,SELL,70.0090,-0.2100,false,BUY,2,BESSER,500
SILVER,SELL,70.0350,-0.2101,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.6500,+0.4933,true,SELL,2,MATCH,500
SILVER,SELL,69.7930,-0.4188,false,SELL,2,MATCH,500
OIL_CRUDE,SELL,97.6740,-0.9767,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.6270,-0.9763,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.6970,-0.9770,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,97.9790,-0.5879,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.2450,-0.2947,false,BUY,2,BESSER,500
OIL_CRUDE,SELL,98.3570,-0.2951,false,BUY,2,BESSER,500
NATURALGAS,SELL,3.0681,+0.0153,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0684,+0.0153,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0671,+0.0153,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0661,+0.0153,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0711,+0.0154,true,BUY,2,MISS,500
NATURALGAS,SELL,3.0726,+0.0154,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0706,+0.0154,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0701,+0.0154,true,SELL,2,MATCH,500
NATURALGAS,SELL,3.0701,+0.0154,true,SELL,2,MATCH,500
SILVER,SELL,69.7870,-0.4187,false,SELL,2,MATCH,500
SILVER,SELL,69.7860,-0.4187,false,SELL,2,MATCH,500
SILVER,SELL,69.7690,-0.4186,false,SELL,2,MATCH,500
NATURALGAS,SELL,3.0776,+0.0154,true,BUY,2,MISS,500
SILVER,SELL,69.7630,-0.4186,false,SELL,2,MATCH,500
NATURALGAS,SELL,3.0756,+0.0154,true,SELL,2,MATCH,500
